addr_city,addr_state_code,age,details_url,large_results_photo_height,large_results_photo_url,large_results_photo_width,order,pet_id,pet_name,primary_breed,results_photo_height,results_photo_url,results_photo_width,secondary_breed,sex,size,species
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542849&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/e/8/1201277122.jpg,200,1,43542849,Alvin,Feist,90,https://pet-uploads.adoptapet.com/5/6/3/1201277120.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43546612&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/a/d/1201356023.jpg,200,2,43546612,Ginger Adoption Pending,Ibizan Hound,90,https://pet-uploads.adoptapet.com/a/4/b/1201356021.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43556990&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/f/9/1201584035.jpg,200,3,43556990,Skittles MEET 1/24,Border Collie,90,https://pet-uploads.adoptapet.com/a/6/6/1201584033.jpg,70,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43546542&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/3/c/1201354477.jpg,200,4,43546542,Skeeter Smith,Boxer,74,https://pet-uploads.adoptapet.com/2/d/9/1201354474.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43556997&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/e/a/1201584194.jpg,200,5,43556997,Roly MEET 1/24,Border Collie,90,https://pet-uploads.adoptapet.com/a/2/c/1201584192.jpg,70,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43557106&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/8/0/1201585743.jpg,200,6,43557106,Panda MEET 1/24,Border Collie,90,https://pet-uploads.adoptapet.com/5/7/d/1201585719.jpg,67,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43546539&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/c/0/1201758372.jpg,200,7,43546539,Squeegee,Feist,90,https://pet-uploads.adoptapet.com/6/e/3/1201758368.jpg,56,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542845&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/0/b/1201277020.jpg,200,8,43542845,Theo 1,Feist,90,https://pet-uploads.adoptapet.com/b/f/b/1201277018.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43559847&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/8/3/1201660435.jpg,200,9,43559847,Jack Flash,Boxer,90,https://pet-uploads.adoptapet.com/8/c/e/1201660433.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546494&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/b/9/1201353339.jpg,200,10,43546494,Duke in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/c/d/6/1201353337.jpg,88,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43564221&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/6/3/1201751714.jpg,200,11,43564221,Mocha,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/e/9/e/1201751712.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555073&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/a/b/1201541836.jpg,200,12,43555073,Marcy,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/c/4/7/1201541834.jpg,64,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555281&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/7/1/1201545446.jpg,200,13,43555281,Bees Knees,Labrador Retriever,90,https://pet-uploads.adoptapet.com/e/a/5/1201545444.jpg,81,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555085&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/3/b/1201542159.jpg,200,14,43555085,Warren Zeiders,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/7/f/8/1201542157.jpg,73,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546516&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/2/e/1201353825.jpg,200,15,43546516,Tatum in CT,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/6/8/7/1201353823.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43544346&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/d/8/1201353200.jpg,200,16,43544346,Chloe in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/4/3/2/1201353198.jpg,64,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546527&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/b/6/1201354079.jpg,200,17,43546527,Raelyn meet 1/24,Labrador Retriever,90,https://pet-uploads.adoptapet.com/a/3/6/1201354077.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43564204&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/0/3/1201751269.jpg,200,18,43564204,Theo 2,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/1/9/7/1201751265.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546485&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/9/b/1201353028.jpg,200,19,43546485,Billie in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/6/3/1/1201353026.jpg,81,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43564156&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/5/a/1201750110.jpg,200,20,43564156,Rivers,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/4/e/3/1201750106.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546480&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/9/9/1201352986.jpg,200,21,43546480,Bear in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/0/9/c/1201352984.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555259&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/6/b/1201544642.jpg,200,22,43555259,Ripley,Rottweiler,90,https://pet-uploads.adoptapet.com/5/8/8/1201544640.jpg,79,,f,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555044&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/c/0/1201540903.jpg,200,23,43555044,Alybess,Labrador Retriever,90,https://pet-uploads.adoptapet.com/d/9/1/1201540901.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555055&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/7/b/1201541365.jpg,200,24,43555055,Titan,Black Mouth Cur,60,https://pet-uploads.adoptapet.com/5/f/0/1201541363.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555069&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/d/b/1201541742.jpg,200,25,43555069,Shirley,Labrador Retriever,90,https://pet-uploads.adoptapet.com/f/7/d/1201541740.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555042&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/8/c/1201540861.jpg,200,26,43555042,Ada,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/5/6/1201540859.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559845&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/1/f/1201660374.jpg,200,27,43559845,Cracker Jack,Labrador Retriever,90,https://pet-uploads.adoptapet.com/f/0/c/1201660372.jpg,77,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43564266&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/3/b/1201752703.jpg,200,28,43564266,Momma,German Shepherd Dog,90,https://pet-uploads.adoptapet.com/e/0/0/1201752697.jpg,67,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43564163&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/6/2/1201750344.jpg,200,29,43564163,Florence,Mountain Cur,90,https://pet-uploads.adoptapet.com/2/0/b/1201750342.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559920&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/a/b/1201662413.jpg,200,30,43559920,Kobi,Pharaoh Hound,90,https://pet-uploads.adoptapet.com/d/0/6/1201662411.jpg,79,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559917&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/1/8/1201662344.jpg,200,31,43559917,Clark,American Pit Bull Terrier,90,https://pet-uploads.adoptapet.com/7/5/7/1201662342.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559916&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/6/f/1201662293.jpg,200,32,43559916,Lewis,American Pit Bull Terrier,90,https://pet-uploads.adoptapet.com/6/a/a/1201662291.jpg,88,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559915&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/4/3/1201662266.jpg,200,33,43559915,Hobbes,Labrador Retriever,90,https://pet-uploads.adoptapet.com/3/4/9/1201662264.jpg,72,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559900&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/2/2/1201661923.jpg,200,34,43559900,Whitnan,Boxer,87,https://pet-uploads.adoptapet.com/2/f/5/1201661921.jpg,90,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559898&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/5/0/1201661834.jpg,200,35,43559898,Conrad,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/c/2/6/1201661832.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43546456&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/d/d/1201352289.jpg,200,36,43546456,Sheldon in CT,Mountain Cur,90,https://pet-uploads.adoptapet.com/c/f/4/1201352287.jpg,68,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43546470&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/3/0/1201352710.jpg,200,37,43546470,Shadow in CT,Dutch Shepherd,90,https://pet-uploads.adoptapet.com/a/9/a/1201352708.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559872&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/f/9/1201661111.jpg,200,38,43559872,Everleigh,Labrador Retriever,90,https://pet-uploads.adoptapet.com/7/a/6/1201661109.jpg,55,,f,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559869&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/1/8/1201661041.jpg,200,39,43559869,Hooch,German Shepherd Dog,90,https://pet-uploads.adoptapet.com/6/f/5/1201661039.jpg,74,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559844&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/e/8/1201660347.jpg,200,40,43559844,Sheldon 1,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/b/b/1201660345.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43543492&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/8/e/1201364868.jpg,200,41,43543492,Adele in CT,Boxer,90,https://pet-uploads.adoptapet.com/c/e/4/1201364860.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43552006&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/e/5/1201464304.jpg,200,42,43552006,Sampson,Labrador Retriever,90,https://pet-uploads.adoptapet.com/3/a/e/1201464302.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43552013&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/a/1/1201464496.jpg,200,43,43552013,Davenport,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/1/d/e/1201464494.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43544460&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/7/1/1201353860.jpg,200,44,43544460,Annie Adoption Pending,German Shepherd Dog,90,https://pet-uploads.adoptapet.com/7/9/9/1201353858.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555033&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/f/d/1201540669.jpg,200,45,43555033,Alecia,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/d/7/1201540667.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555037&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/5/7/1201540714.jpg,200,46,43555037,Alexa,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/e/7/1201540712.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43558870&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/a/e/1201633332.jpg,200,47,43558870,Baloo in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/f/a/6/1201633330.jpg,51,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544359&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/1/3/1201353153.jpg,200,48,43544359,Coco in CT,Labrador Retriever,66,https://pet-uploads.adoptapet.com/2/7/5/1201353151.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43546609&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/7/f/1201355954.jpg,200,49,43546609,Gigi Adoption Pending,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/d/5/9/1201355952.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
