addr_city,addr_state_code,age,details_url,large_results_photo_height,large_results_photo_url,large_results_photo_width,order,pet_id,pet_name,primary_breed,results_photo_height,results_photo_url,results_photo_width,secondary_breed,sex,size,species
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544553&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/1/0/1201537209.jpg,200,50,43544553,Simon in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/c/5/9/1201537207.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43545234&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/7/4/1201353560.jpg,200,51,43545234,Little Dee in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/8/1/3/1201353558.jpg,75,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43545045&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/e/d/1201537144.jpg,200,52,43545045,Dora 1 in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/7/1/1201537142.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542447&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/1/4/1201659949.jpg,200,53,43542447,Baron meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/d/7/2/1201659947.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43543515&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/8/8/1201292966.jpg,200,54,43543515,Dexter in CT,Labrador Retriever,64,https://pet-uploads.adoptapet.com/f/2/4/1201292964.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542844&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/7/3/1201276998.jpg,200,55,43542844,Darla in CT,Labrador Retriever,76,https://pet-uploads.adoptapet.com/b/4/9/1201276994.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542437&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/a/9/1201659913.jpg,200,56,43542437,Brystol meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/c/5/0/1201659911.jpg,53,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43546533&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/d/a/1201354243.jpg,200,57,43546533,Norma Adoption Pending,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/9/5/6/1201354241.jpg,83,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555277&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/9/9/1201545347.jpg,200,58,43555277,Spinner,Hound (Unknown Type),72,https://pet-uploads.adoptapet.com/8/8/6/1201545345.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555110&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/5/3/1201542819.jpg,200,59,43555110,Donald,Treeing Walker Coonhound,90,https://pet-uploads.adoptapet.com/8/3/e/1201542817.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43545215&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/2/d/1201323829.jpg,200,60,43545215,Blitz in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/b/2/7/1201323827.jpg,88,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43545227&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/9/9/1201324063.jpg,200,61,43545227,Holmes in CT,Plott Hound,90,https://pet-uploads.adoptapet.com/7/2/8/1201324061.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43564237&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/b/d/1201752134.jpg,200,62,43564237,Zac,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/7/e/b/1201752132.jpg,81,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43545207&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/a/2/1201534994.jpg,200,63,43545207,Victor in CT,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/6/8/8/1201534991.jpg,77,Beagle,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43543808&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/a/2/1201535451.jpg,200,64,43543808,Tito in CT,Rat Terrier,90,https://pet-uploads.adoptapet.com/6/4/8/1201535449.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43564226&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/f/5/1201751847.jpg,200,65,43564226,Jasmine,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/0/5/3/1201751845.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43549157&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/4/e/1201405642.jpg,200,66,43549157,Xena,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/5/a/d/1201405640.jpg,76,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555083&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/6/0/1201542099.jpg,200,67,43555083,Morgan Wallen,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/e/d/a/1201542097.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546545&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/0/2/1201354558.jpg,200,68,43546545,Buck,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/5/f/a/1201354556.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559930&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/e/c/1201662644.jpg,200,69,43559930,Taffy 1,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/7/b/b/1201662642.jpg,64,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555273&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/3/9/1201545191.jpg,200,70,43555273,Barney,,89,https://pet-uploads.adoptapet.com/0/c/c/1201545189.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559899&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/4/b/1201661902.jpg,200,71,43559899,Houdini,Beagle,90,https://pet-uploads.adoptapet.com/c/9/0/1201661900.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43549155&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/9/6/1201405564.jpg,200,72,43549155,Wilhelmina,Boxer,90,https://pet-uploads.adoptapet.com/2/6/5/1201405562.jpg,59,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43557144&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/1/3/1201588575.jpg,200,73,43557144,Lisa,Shepherd (Unknown Type),90,https://pet-uploads.adoptapet.com/9/2/d/1201588573.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43546632&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/2/3/1201356393.jpg,200,74,43546632,Spot Adoption Pending,Great Dane,74,https://pet-uploads.adoptapet.com/6/e/3/1201356391.jpg,90,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43551985&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/6/f/1201463765.jpg,200,75,43551985,Vic,Labrador Retriever,90,https://pet-uploads.adoptapet.com/4/0/6/1201463763.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43552003&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/3/b/1201464217.jpg,200,76,43552003,McGuire,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/8/f/1201464215.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559928&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/6/e/1201662614.jpg,200,77,43559928,Carmel,Beagle,90,https://pet-uploads.adoptapet.com/7/9/e/1201662612.jpg,61,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559866&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/0/d/1201660990.jpg,200,78,43559866,Juliet,Shepherd (Unknown Type),90,https://pet-uploads.adoptapet.com/7/1/c/1201660988.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43552018&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/2/b/1201464664.jpg,200,79,43552018,Audrey,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/f/0/f/1201464662.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43552020&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/7/8/1201464723.jpg,200,80,43552020,Travis Kelce,Boxer,90,https://pet-uploads.adoptapet.com/d/7/e/1201464721.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43546555&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/0/2/1201354886.jpg,200,81,43546555,Maverick in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/7/a/c/1201354884.jpg,84,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43546618&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/4/4/1201356198.jpg,200,82,43546618,Jax Adoption Pending,Border Collie,90,https://pet-uploads.adoptapet.com/7/d/0/1201356196.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542488&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/7/6/1201659970.jpg,200,83,43542488,Benjamin meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/4/a/d/1201659968.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544492&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/6/c/1201352611.jpg,200,84,43544492,Theo in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/f/c/0/1201352609.jpg,57,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542837&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/f/4/1201276648.jpg,200,85,43542837,Dora in CT,Labrador Retriever,60,https://pet-uploads.adoptapet.com/0/0/7/1201276644.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542456&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/5/d/1201659898.jpg,200,86,43542456,Brayleigh meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/3/8/c/1201659896.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542472&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/7/d/1201659883.jpg,200,87,43542472,Brinkley meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/3/6/f/1201659881.jpg,49,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544481&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/6/6/1201313433.jpg,200,88,43544481,Taffy in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/4/7/a/1201313431.jpg,87,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542426&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/e/8/1201659934.jpg,200,89,43542426,Brianna meet  1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/9/e/1/1201659932.jpg,78,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542466&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/3/9/1201659985.jpg,200,90,43542466,Blaire Adoption Pending,Mountain Cur,90,https://pet-uploads.adoptapet.com/9/3/c/1201659983.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544519&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/c/a/1201537179.jpg,200,91,43544519,Fanny in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/5/1/1201537172.jpg,59,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542821&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/0/e/1201276302.jpg,200,92,43542821,Darcy in CT,Labrador Retriever,65,https://pet-uploads.adoptapet.com/7/d/7/1201276300.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555276&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/8/7/1201545332.jpg,200,93,43555276,Popper,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/e/7/4/1201545330.jpg,76,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555087&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/3/0/1201542207.jpg,200,94,43555087,Luke Combs,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/a/6/a/1201542205.jpg,81,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546547&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/8/f/1201354610.jpg,200,95,43546547,Annie 1,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/5/9/4/1201354608.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43546546&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/e/c/1201354579.jpg,200,96,43546546,Callie 1,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/4/2/a/1201354577.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555045&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/2/9/1201540930.jpg,200,97,43555045,Abner,Labrador Retriever,90,https://pet-uploads.adoptapet.com/6/e/6/1201540928.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43559868&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/e/9/1201661020.jpg,200,98,43559868,Confetti Carl,Labrador Retriever,90,https://pet-uploads.adoptapet.com/3/3/f/1201661018.jpg,63,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43542770&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/4/8/1201275020.jpg,200,99,43542770,Mickey Adoption Pending,Boxer,68,https://pet-uploads.adoptapet.com/c/c/7/1201275012.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
