addr_city,addr_state_code,age,details_url,large_results_photo_height,large_results_photo_url,large_results_photo_width,order,pet_id,pet_name,primary_breed,results_photo_height,results_photo_url,results_photo_width,secondary_breed,sex,size,species
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541485&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/d/7/1201250491.jpg,200,100,43541485,Daelynn meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/b/3/5/1201250489.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541508&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/0/6/1201251004.jpg,200,101,43541508,Dae Dae meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/d/2/d/1201250997.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541738&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/e/f/1201257055.jpg,200,102,43541738,Dewayne meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/5/d/4/1201257053.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541751&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/7/a/1201257330.jpg,200,103,43541751,Dewey meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/6/3/7/1201257328.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542196&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/b/1/1201263819.jpg,200,104,43542196,Oatmeal meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/1/0/3/1201263817.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541742&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/d/a/1201257171.jpg,200,105,43541742,Diego meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/6/8/0/1201257166.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542207&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/1/9/1201264102.jpg,200,106,43542207,Maple meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/2/1/a/1201264098.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542216&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/3/1/1201264485.jpg,200,107,43542216,Espresso meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/a/4/2/1201264482.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542236&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/1/a/1201265067.jpg,200,108,43542236,Muffin meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/a/2/e/1201265065.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542371&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/d/c/1201268522.jpg,200,109,43542371,Trix adoption pending,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/5/a/c/1201268520.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542225&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/a/2/1201264756.jpg,200,110,43542225,Waffle meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/e/b/2/1201264754.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541666&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/2/7/1201255130.jpg,200,111,43541666,Dalton meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/1/f/e/1201255125.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549232&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/e/c/1201407355.jpg,200,112,43549232,Sweet Potato MEET 1/24,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/a/2/1/1201407351.jpg,86,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549216&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/5/5/1201407061.jpg,200,113,43549216,Green Bean MEET 1/24,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/7/9/8/1201407059.jpg,59,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549222&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/6/0/1201407207.jpg,200,114,43549222,Cornbread MEET 1/24,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/0/c/9/1201407205.jpg,54,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549219&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/3/d/1201407118.jpg,200,115,43549219,Drumstick MEET 1/24,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/2/6/e/1201407116.jpg,77,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541768&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/5/b/1201257597.jpg,200,116,43541768,Devine Adoption Pending,Australian Shepherd,90,https://pet-uploads.adoptapet.com/a/1/b/1201257595.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542433&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/3/e/1201270143.jpg,200,117,43542433,Bankston meet 1/17,Mountain Cur,90,https://pet-uploads.adoptapet.com/e/c/a/1201270141.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542184&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/1/b/1201263376.jpg,200,118,43542184,Biscuit meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/1/f/b/1201263374.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542176&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/c/0/1201263187.jpg,200,119,43542176,Butters meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/3/4/2/1201263183.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542194&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/f/0/1201263743.jpg,200,120,43542194,Flapjack adoption pending,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/2/0/e/1201263741.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43542165&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/8/8/1201262982.jpg,200,121,43542165,Marmalade meet 1/17,German Shorthaired Pointer,90,https://pet-uploads.adoptapet.com/0/3/e/1201262980.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541512&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/7/0/1201251186.jpg,200,122,43541512,Dana Adoption Pending,Australian Shepherd,90,https://pet-uploads.adoptapet.com/b/3/a/1201251184.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541515&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/d/3/1201364284.jpg,200,123,43541515,Darla meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/d/a/3/1201364282.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541748&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/2/0/1201257252.jpg,200,124,43541748,Dante meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/d/4/8/1201257250.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549182&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/0/6/1201406261.jpg,200,125,43549182,Walker,Pointer,90,https://pet-uploads.adoptapet.com/0/8/a/1201406259.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43549168&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/2/7/1201406048.jpg,200,126,43549168,Ski,Pointer,90,https://pet-uploads.adoptapet.com/6/1/a/1201406046.jpg,86,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43544369&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/8/1/1201308730.jpg,200,127,43544369,Sophie in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/4/5/a/1201308728.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,https://api.adoptapet.com/search/pet_details?pet_id=43541655&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/b/2/1201254839.jpg,200,128,43541655,Dutton meet 1/24,Australian Shepherd,90,https://pet-uploads.adoptapet.com/b/3/4/1201254837.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43557131&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/8/e/1201588278.jpg,200,129,43557131,Jace,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/8/0/d/1201588276.jpg,66,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43557149&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/b/c/1201588913.jpg,200,130,43557149,Annie 2,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/b/0/2/1201588911.jpg,76,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43559896&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/5/9/1201661804.jpg,200,131,43559896,Lexie,Labrador Retriever,90,https://pet-uploads.adoptapet.com/3/0/f/1201661801.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555196&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/3/9/1201543547.jpg,200,132,43555196,Baxter,Basset Hound,90,https://pet-uploads.adoptapet.com/b/3/2/1201543532.jpg,72,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555249&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/8/0/1201544370.jpg,200,133,43555249,Brady,Basset Hound,90,https://pet-uploads.adoptapet.com/a/f/3/1201544368.jpg,72,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43555256&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/8/7/1201544528.jpg,200,134,43555256,Brooks,Basset Hound,90,https://pet-uploads.adoptapet.com/f/0/1/1201544526.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43559895&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/0/5/1201661763.jpg,200,135,43559895,Luke,Labrador Retriever,90,https://pet-uploads.adoptapet.com/d/8/f/1201661761.jpg,79,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,https://api.adoptapet.com/search/pet_details?pet_id=43557151&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/7/e/1201588930.jpg,200,136,43557151,Joey,Hound (Unknown Type),78,https://pet-uploads.adoptapet.com/7/e/9/1201588928.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43557123&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/d/4/1201588104.jpg,200,137,43557123,Dee Dee,Dalmatian,90,https://pet-uploads.adoptapet.com/d/9/1/1201588102.jpg,59,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43549150&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/8/9/1201405364.jpg,200,138,43549150,Secret Sam,Mountain Cur,90,https://pet-uploads.adoptapet.com/2/c/7/1201405362.jpg,72,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555062&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/c/7/1201541545.jpg,200,139,43555062,Micheline,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/b/d/3/1201541543.jpg,72,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43555060&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/b/9/1201541494.jpg,200,140,43555060,Tater Tot,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/8/e/1/1201541492.jpg,74,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43554939&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/7/b/1201537949.jpg,200,141,43554939,Blossom,Husky,90,https://pet-uploads.adoptapet.com/c/8/f/1201537947.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43554936&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/3/0/1201537856.jpg,200,142,43554936,Susie,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/1/a/e/1201537854.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,https://api.adoptapet.com/search/pet_details?pet_id=43554942&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/0/8/1201538024.jpg,200,143,43554942,Black Ice,Husky,90,https://pet-uploads.adoptapet.com/b/f/1/1201538022.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43546840&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/f/5/1201360686.jpg,200,144,43546840,Charlie,Domestic Shorthair,73,https://pet-uploads.adoptapet.com/d/5/4/1201360684.jpg,90,,m,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43546850&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/a/0/1201360919.jpg,200,145,43546850,Phelps,Domestic Shorthair,90,https://pet-uploads.adoptapet.com/e/0/1/1201360917.jpg,70,,m,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43546883&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/3/3/1201361819.jpg,200,146,43546883,Pixie Dust,Calico,90,https://pet-uploads.adoptapet.com/7/7/1/1201361817.jpg,81,,f,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43560702&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/0/7/1201681153.jpg,200,147,43560702,Nikki meet 1/17,Domestic Shorthair,90,https://pet-uploads.adoptapet.com/2/9/5/1201681151.jpg,66,,f,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43560521&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/c/8/6/1201677986.jpg,200,148,43560521,Pewter,Domestic Shorthair,90,https://pet-uploads.adoptapet.com/8/2/0/1201677984.jpg,77,,m,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43560689&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/0/8/1201680924.jpg,200,149,43560689,Coal meet 1/17,Domestic Mediumhair,90,https://pet-uploads.adoptapet.com/5/1/9/1201680922.jpg,79,,m,,cat
East Hartford,CT,kitten,https://api.adoptapet.com/search/pet_details?pet_id=43560704&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/b/5/1201681229.jpg,200,150,43560704,Penny meet 1/17,Domestic Shorthair,90,https://pet-uploads.adoptapet.com/b/0/c/1201681227.jpg,54,,f,,cat
