addr_city,addr_state_code,age,description,details_url,large_results_photo_height,large_results_photo_url,large_results_photo_width,order,pet_id,pet_name,primary_breed,results_photo_height,results_photo_url,results_photo_width,secondary_breed,sex,size,species
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739370&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/1/7/1229825274.jpg,200,1,44739370,Opereta in CT,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/d/4/5/1229825272.jpg,71,,f,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739327&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/9/9/1229823888.jpg,200,2,44739327,Jackson in CT,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/5/a/5/1229823886.jpg,69,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44584095&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/b/8/1226397954.jpg,200,3,44584095,Star,Mountain Cur,90,https://pet-uploads.adoptapet.com/7/3/9/1226397952.jpg,76,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739390&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/1/7/1229825819.jpg,200,4,44739390,Betty,Boxer,90,https://pet-uploads.adoptapet.com/9/a/0/1229825815.jpg,70,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739572&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/d/0/1229829348.jpg,200,5,44739572,Dingo,Australian Cattle Dog,90,https://pet-uploads.adoptapet.com/b/7/2/1229829346.jpg,49,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739614&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/1/7/1229829796.jpg,200,6,44739614,Huey,Australian Cattle Dog,90,https://pet-uploads.adoptapet.com/0/b/b/1229829790.jpg,55,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44753374&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/6/f/1230148827.jpg,200,7,44753374,McCoy in CT,Boxer,90,https://pet-uploads.adoptapet.com/a/0/d/1230148825.jpg,87,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44753373&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/2/4/1230148719.jpg,200,8,44753373,Murray in CT,Boxer,90,https://pet-uploads.adoptapet.com/7/e/0/1230148717.jpg,63,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44584092&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/5/7/1226397824.jpg,200,9,44584092,Skye,Mountain Cur,90,https://pet-uploads.adoptapet.com/7/a/d/1226397822.jpg,65,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739338&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/3/7/1229824450.jpg,200,10,44739338,Mario in CT,Mountain Cur,90,https://pet-uploads.adoptapet.com/2/e/5/1229824448.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44850490&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/e/a/1232222795.jpg,200,11,44850490,Jackson 1,Labrador Retriever,90,https://pet-uploads.adoptapet.com/c/1/6/1232222793.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44850482&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/e/9/1232222636.jpg,200,12,44850482,Jace,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/c/9/1232222634.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44417943&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/1/2/1224723806.jpg,200,13,44417943,Birdie Mae,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/e/4/6/1224723804.jpg,73,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44417940&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/5/b/1224723890.jpg,200,14,44417940,Harper Lea,Catahoula Leopard Dog,90,https://pet-uploads.adoptapet.com/c/d/9/1224723888.jpg,60,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739629&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/4/a/1229830069.jpg,200,15,44739629,Louie Adoption Pending,Australian Cattle Dog,90,https://pet-uploads.adoptapet.com/4/e/0/1229830067.jpg,53,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44841346&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/c/7/1232035403.jpg,200,16,44841346,Petina in CT,Labrador Retriever,78,https://pet-uploads.adoptapet.com/6/a/b/1232035401.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44350294&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/c/1/1231580743.jpg,200,17,44350294,Griffin in CT,German Shepherd Dog,90,https://pet-uploads.adoptapet.com/b/0/3/1231580739.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44595106&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/1/c/1231730691.jpg,200,18,44595106,Gunner in CT,Great Dane,90,https://pet-uploads.adoptapet.com/5/f/9/1231730689.jpg,86,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44336265&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/5/e/1223622617.jpg,200,19,44336265,Northstar,Labrador Retriever,81,https://pet-uploads.adoptapet.com/d/7/8/1223622615.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739568&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/3/6/1229829227.jpg,200,20,44739568,Della,Australian Cattle Dog,90,https://pet-uploads.adoptapet.com/a/f/7/1229829225.jpg,61,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739628&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/4/c/1229830019.jpg,200,21,44739628,Dewey meet me 6/21,Australian Cattle Dog,90,https://pet-uploads.adoptapet.com/d/4/0/1229830017.jpg,44,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44491957&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/b/d/1224282856.jpg,200,22,44491957,Rory,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/b/0/1224282854.jpg,79,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44491956&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/2/d/1224282829.jpg,200,23,44491956,Lennox,Labrador Retriever,90,https://pet-uploads.adoptapet.com/c/4/e/1224282827.jpg,67,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44491964&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/7/6/1224282970.jpg,200,24,44491964,Hamish,Labrador Retriever,90,https://pet-uploads.adoptapet.com/8/2/4/1224282968.jpg,56,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739302&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/f/c/1229823303.jpg,200,25,44739302,Franklin in CT,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/9/7/0/1229823301.jpg,68,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739304&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/b/c/1229823433.jpg,200,26,44739304,Big Bertha,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/9/b/9/1229823426.jpg,72,,f,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739354&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/9/6/1229824768.jpg,200,27,44739354,Oliver Twist,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/0/6/1229824766.jpg,73,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44739383&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/f/2/1229825584.jpg,200,28,44739383,Cricket in CT,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/0/b/8/1229825574.jpg,68,,f,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555083&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/1/9/9/1216562034.jpg,200,29,43555083,Morgan Wallen,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/1/e/a/1216562032.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555085&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/a/9/1216561996.jpg,200,30,43555085,Warren Zeiders,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/9/1/f/1216561994.jpg,76,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43559847&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/a/8/3/1201660435.jpg,200,31,43559847,Jack Flash,Boxer,90,https://pet-uploads.adoptapet.com/8/c/e/1201660433.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44674413&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/2/6/1228385380.jpg,200,32,44674413,Bones,Labrador Retriever,76,https://pet-uploads.adoptapet.com/c/3/3/1228385378.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44674396&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/6/b/1228385019.jpg,200,33,44674396,China,Labrador Retriever,67,https://pet-uploads.adoptapet.com/6/b/c/1228385005.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555087&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/4/3/1216561812.jpg,200,34,43555087,Luke Combs,Black Mouth Cur,90,https://pet-uploads.adoptapet.com/3/9/6/1216561810.jpg,76,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,young,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555073&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/a/b/1201541836.jpg,200,35,43555073,Marcy,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/c/4/7/1201541834.jpg,64,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44850341&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/7/b/5/1232220911.jpg,200,36,44850341,Scout 1 Adoption Pending,Golden Retriever,90,https://pet-uploads.adoptapet.com/0/7/f/1232220909.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43546485&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/7/9/1228386264.jpg,200,37,43546485,Billie in CT,Labrador Retriever,90,https://pet-uploads.adoptapet.com/2/d/a/1228386262.jpg,73,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44850339&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/5/a/d/1232220835.jpg,200,38,44850339,Tipper,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/0/1/c/1232220833.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43559917&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/f/6/f/1207534125.jpg,200,39,43559917,Clark,American Pit Bull Terrier,90,https://pet-uploads.adoptapet.com/5/d/a/1207534123.jpg,55,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43802642&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/8/f/1207607680.jpg,200,40,43802642,Homer,Labrador Retriever,90,https://pet-uploads.adoptapet.com/7/4/7/1207607678.jpg,46,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43799408&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/9/8/1207536650.jpg,200,41,43799408,Biggs,American Pit Bull Terrier,90,https://pet-uploads.adoptapet.com/f/f/0/1207536648.jpg,59,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44417966&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/0/8/1/1222525970.jpg,200,42,44417966,Ducky Adoption Pending,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/0/e/6/1222525968.jpg,68,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43552006&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/e/5/1201464304.jpg,200,43,43552006,Sampson,Labrador Retriever,90,https://pet-uploads.adoptapet.com/3/a/e/1201464302.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555044&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/4/c/0/1201540903.jpg,200,44,43555044,Alybess,Labrador Retriever,90,https://pet-uploads.adoptapet.com/d/9/1/1201540901.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555037&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/2/5/7/1201540714.jpg,200,45,43555037,Alexa,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/e/7/1201540712.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555042&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/8/c/1201540861.jpg,200,46,43555042,Ada,Labrador Retriever,90,https://pet-uploads.adoptapet.com/9/5/6/1201540859.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43724585&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/b/7/f/1207536209.jpg,200,47,43724585,Luna Belle,Husky,90,https://pet-uploads.adoptapet.com/9/0/e/1207536206.jpg,71,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43555033&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/f/d/1201540669.jpg,200,48,43555033,Alecia,Labrador Retriever,90,https://pet-uploads.adoptapet.com/1/d/7/1201540667.jpg,90,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43872067&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/6/f/1228968364.jpg,200,49,43872067,Sammie in CT,Feist,90,https://pet-uploads.adoptapet.com/0/0/1/1228968362.jpg,67,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44674415&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/1/b/1228385434.jpg,200,50,44674415,Lucky,Shepherd (Unknown Type),90,https://pet-uploads.adoptapet.com/f/2/1/1228385432.jpg,67,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44546283&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/e/b/1225514307.jpg,200,51,44546283,Petey,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/5/8/5/1225514305.jpg,74,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44393952&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/e/7/a/1230157988.jpg,200,52,44393952,Simon in CT,Mountain Cur,90,https://pet-uploads.adoptapet.com/3/3/c/1230157986.jpg,68,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=43552013&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/8/a/1/1201464496.jpg,200,53,43552013,Davenport,Hound (Unknown Type),90,https://pet-uploads.adoptapet.com/1/d/e/1201464494.jpg,90,,m,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44546273&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/6/b/4/1225514136.jpg,200,54,44546273,Ruby,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/b/d/2/1225514134.jpg,81,,f,Med. 26-60 lbs (12-27 kg),dog
East Hartford,CT,adult,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44873109&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/3/9/e/1232706332.jpg,200,55,44873109,Red Adoption Pending,"Terrier (Unknown Type, Small)",90,https://pet-uploads.adoptapet.com/4/7/4/1232706330.jpg,52,,m,Small 25 lbs (11 kg) or less,dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44663126&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/d/6/5/1228146533.jpg,200,56,44663126,Pudge in CT,"Terrier (Unknown Type, Medium)",90,https://pet-uploads.adoptapet.com/c/c/2/1228146531.jpg,60,,m,Large 61-100 lbs (28-45 kg),dog
East Hartford,CT,puppy,No description available,https://api.adoptapet.com/search/pet_details?pet_id=44821441&key=7ef08e4c5693fbfc34259ab21a1cb282&v=1&output=json,200,https://pet-uploads.adoptapet.com/9/9/4/1231580492.jpg,200,57,44821441,Ranger,Labrador Retriever,90,https://pet-uploads.adoptapet.com/a/e/f/1231580490.jpg,80,,m,Med. 26-60 lbs (12-27 kg),dog
